prompt_id,prompt,expected_category,language,prompt_style,rank,similarity,auto_relevant,image_id,source,country,category,title,page_url,image_url,license,notes,artist,credit,description,commons_file_title,commons_category_used,original_image_url,mime,local_path,manual_relevant
p10,the interior of a museum gallery,museum_interior,en,generic,6,0.2929929494857788,1,commons_oman_museum_interior_interior_of_the_national_museum_oman_0023,Wikimedia Commons,Oman,museum_interior,Land and the people,https://commons.wikimedia.org/wiki/File:Land_and_the_people.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Land_and_the_people.jpg/960px-Land_and_the_people.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Interior images of National Museum of Oman,NationalMuseumOman,Own work,"Oman’s traditional crafts are a visual representation of the nation, its people, its past and present – giving form to patterns of life in the Sultanate and expressing the cultural qualities for which it is renowned, including the shared faith of Islam, hospitality, generosity, and community. This gallery, dedicated to the land and the people of Oman, shows how the geographic context and a corresponding availability of resources have shaped local and national culture – and vice versa. The importance of water and dictates of desert life are highlighted alongside the prosperity of oasis towns, the splendid isolation of the mountains, and the cross-cultural character of the seafaring coast. The journey from utility to artistry is also charted here, through displays of traditional costumes, jewellery, ceremonial weaponry and other hand-crafted articles – which satisfy not only the basic requirements for human survival but also such personal and communal priorities as adornment, identity, ceremony and religious expression.",File:Land and the people.jpg,Interior of the National Museum (Oman),https://upload.wikimedia.org/wikipedia/commons/9/92/Land_and_the_people.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/museum_interior/commons_oman_museum_interior_interior_of_the_national_museum_oman_0023_7148d74d5ba1.jpg,1
p10,the interior of a museum gallery,museum_interior,en,generic,7,0.2897142767906189,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0015,Wikimedia Commons,Bahrain,bahrain_museum_objects,Dilmun pottery A234,https://commons.wikimedia.org/wiki/File:Dilmun_pottery_A234.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Dilmun_pottery_A234.jpg/960px-Dilmun_pottery_A234.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Bahrain National Museum objects and museum images,Ciacho5,Own work,Early Dilmun pottery (ca. 2300 BC). Exhibits in Bahrain National Museum.,File:Dilmun pottery A234.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/7/78/Dilmun_pottery_A234.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0015_2cdb869dc8ca.jpg,1
p10,the interior of a museum gallery,museum_interior,en,generic,8,0.2892589569091797,1,commons_oman_museum_interior_interior_of_the_national_museum_oman_0009,Wikimedia Commons,Oman,museum_interior,66 APD Oman,https://commons.wikimedia.org/wiki/File:66_APD_Oman.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/66_APD_Oman.jpg/960px-66_APD_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Interior images of National Museum of Oman,Mohammed90m,Own work,قاعة الحقب الزمنية,File:66 APD Oman.jpg,Interior of the National Museum (Oman),https://upload.wikimedia.org/wikipedia/commons/1/1f/66_APD_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/museum_interior/commons_oman_museum_interior_interior_of_the_national_museum_oman_0009_0f63699c55a7.jpg,1
p10,the interior of a museum gallery,museum_interior,en,generic,9,0.2887961864471435,1,commons_oman_museum_interior_interior_of_the_national_museum_oman_0028,Wikimedia Commons,Oman,museum_interior,The Land and the People Gallery,https://commons.wikimedia.org/wiki/File:The_Land_and_the_People_Gallery.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/The_Land_and_the_People_Gallery.jpg/960px-The_Land_and_the_People_Gallery.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Interior images of National Museum of Oman,NationalMuseumOman,Own work,"Oman’s traditional crafts are a visual representation of the nation, its people, its past and present – giving form to patterns of life in the Sultanate and expressing the cultural qualities for which it is renowned, including the shared faith of Islam, hospitality, generosity, and community. This gallery, dedicated to the land and the people of Oman, shows how the geographic context and a corresponding availability of resources have shaped local and national culture – and vice versa. The importance of water and dictates of desert life are highlighted alongside the prosperity of oasis towns, the splendid isolation of the mountains, and the cross-cultural character of the seafaring coast. The journey from utility to artistry is also charted here, through displays of traditional costumes, jewellery, ceremonial weaponry and other hand-crafted articles – which satisfy not only the basic requirements for human survival but also such personal and communal priorities as adornment, identity, ceremony and religious expression.",File:The Land and the People Gallery.jpg,Interior of the National Museum (Oman),https://upload.wikimedia.org/wikipedia/commons/c/c4/The_Land_and_the_People_Gallery.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/museum_interior/commons_oman_museum_interior_interior_of_the_national_museum_oman_0028_57d5cb7bd42d.jpg,1
p10,the interior of a museum gallery,museum_interior,en,generic,10,0.2859797775745392,1,commons_oman_museum_interior_interior_of_the_national_museum_oman_0001,Wikimedia Commons,Oman,museum_interior,07 APD Oman,https://commons.wikimedia.org/wiki/File:07_APD_Oman.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/07_APD_Oman.jpg/960px-07_APD_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Interior images of National Museum of Oman,Mohammed90m,Own work,قاعة الأرض والإنسان,File:07 APD Oman.jpg,Interior of the National Museum (Oman),https://upload.wikimedia.org/wikipedia/commons/1/1e/07_APD_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/museum_interior/commons_oman_museum_interior_interior_of_the_national_museum_oman_0001_6b5b3c58833a.jpg,1
p11,مخطوطة عربية,manuscript_calligraphy,ar,arabic,1,0.2713602483272552,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007,Wikimedia Commons,Qatar,pottery_ceramics,"Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo","https://commons.wikimedia.org/wiki/File:Dinastia_ming,_piatto_con_calligrafia_araba,_cina,_xv-xvi_secolo.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg/960px-Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Ceramic objects from Museum of Islamic Art Doha,Francesco Bini,Own work,"Ceramics in the Museum of Islamic Art, Doha","File:Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007_869e1c3a12e3.jpg,0
p11,مخطوطة عربية,manuscript_calligraphy,ar,arabic,2,0.2673973441123962,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0002,Wikimedia Commons,Qatar,pottery_ceramics,"Bowl, iraq, 9th century","https://commons.wikimedia.org/wiki/File:Bowl,_iraq,_9th_century.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Bowl%2C_iraq%2C_9th_century.jpg/960px-Bowl%2C_iraq%2C_9th_century.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Ceramic objects from Museum of Islamic Art Doha,Sodabottle,Own work,"Photo of an exhibit at en:Museum of Islamic Art, Doha Bowl, Iraq (probably Basra), 9th century, earthenware pigment","File:Bowl, iraq, 9th century.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/9/9d/Bowl%2C_iraq%2C_9th_century.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0002_a02559497b76.jpg,0
p11,مخطوطة عربية,manuscript_calligraphy,ar,arabic,3,0.2671023309230804,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0012,Wikimedia Commons,Qatar,pottery_ceramics,Doha Museum of Islamic Arts Interior Exhibition 026,https://commons.wikimedia.org/wiki/File:Doha_Museum_of_Islamic_Arts_Interior_Exhibition_026.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_026.jpg/960px-Doha_Museum_of_Islamic_Arts_Interior_Exhibition_026.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Ceramic objects from Museum of Islamic Art Doha,Zairon,Own work,"Collection of the Museum of Islamic Arts, Doha, Qatar",File:Doha Museum of Islamic Arts Interior Exhibition 026.jpg,"Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/c/cd/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_026.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0012_8b3782dbed30.jpg,0
p11,مخطوطة عربية,manuscript_calligraphy,ar,arabic,4,0.2658478617668152,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0018,Wikimedia Commons,Qatar,pottery_ceramics,Doha Museum of Islamic Arts Interior Exhibition 059,https://commons.wikimedia.org/wiki/File:Doha_Museum_of_Islamic_Arts_Interior_Exhibition_059.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_059.jpg/960px-Doha_Museum_of_Islamic_Arts_Interior_Exhibition_059.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Ceramic objects from Museum of Islamic Art Doha,Zairon,Own work,"Collection of the Museum of Islamic Arts, Doha, Qatar",File:Doha Museum of Islamic Arts Interior Exhibition 059.jpg,"Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/7/79/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_059.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0018_28ed12987207.jpg,0
p11,مخطوطة عربية,manuscript_calligraphy,ar,arabic,5,0.2628868818283081,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0006,Wikimedia Commons,Bahrain,bahrain_museum_objects,Bahrain National Museum Plaque,https://commons.wikimedia.org/wiki/File:Bahrain_National_Museum_Plaque.jpeg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Bahrain_National_Museum_Plaque.jpeg/960px-Bahrain_National_Museum_Plaque.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Bahrain National Museum objects and museum images,Rain Ramli,Bahrain,"A plaque commemorating the opening of the Bahrain National Museum in both Arabic and English. English caption: ""H.H. Shaikh Isa Bin Salman Al Khalifa The Amir of the State of Bahrain Presided at the official inauguration ceremony for the Bahrain National Museum 8th Jumaida Al uola 1409H - 15 December 1988""",File:Bahrain National Museum Plaque.jpeg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/3/3d/Bahrain_National_Museum_Plaque.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0006_795cf21cc2d1.jpg,0
p11,مخطوطة عربية,manuscript_calligraphy,ar,arabic,6,0.2623218297958374,1,commons_qatar_manuscript_calligraphy_manuscripts_and_illustrations_in_the_museum_of_islamic_art_doha_0034,Wikimedia Commons,Qatar,manuscript_calligraphy,Doha Museum of Islamic Arts Interior Exhibition 137,https://commons.wikimedia.org/wiki/File:Doha_Museum_of_Islamic_Arts_Interior_Exhibition_137.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_137.jpg/960px-Doha_Museum_of_Islamic_Arts_Interior_Exhibition_137.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Manuscripts and illustrated works from Museum of Islamic Art Doha,Zairon,Own work,"Collection of the Museum of Islamic Arts, Doha, Qatar",File:Doha Museum of Islamic Arts Interior Exhibition 137.jpg,"Manuscripts and illustrations in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/7/7d/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_137.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/manuscript_calligraphy/commons_qatar_manuscript_calligraphy_manuscripts_and_illustrations_in_the_museum_01caf6b4805c.jpg,1
p11,مخطوطة عربية,manuscript_calligraphy,ar,arabic,7,0.2619706988334656,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0003,Wikimedia Commons,Oman,architecture_sites,National Museum (Oman),https://commons.wikimedia.org/wiki/File:National_Museum_(Oman).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/National_Museum_%28Oman%29.jpg/960px-National_Museum_%28Oman%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Exterior architecture images of National Museum of Oman,Ekrem Canli,Own work,National Museum of Oman,File:National Museum (Oman).jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/2/25/National_Museum_%28Oman%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0003_cf6aaea1fda4.jpg,0
p11,مخطوطة عربية,manuscript_calligraphy,ar,arabic,8,0.2596738338470459,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0016,Wikimedia Commons,Bahrain,bahrain_museum_objects,Double vessel and amphoriskos Tylos period A111,https://commons.wikimedia.org/wiki/File:Double_vessel_and_amphoriskos_Tylos_period_A111.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Double_vessel_and_amphoriskos_Tylos_period_A111.jpg/960px-Double_vessel_and_amphoriskos_Tylos_period_A111.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Bahrain National Museum objects and museum images,Ciacho5,Own work,Double vessel of alabaster and glass amphoriskos found in grave of wealthy women from Tylos period. Exhibit in Bahrain National Museum,File:Double vessel and amphoriskos Tylos period A111.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/4/48/Double_vessel_and_amphoriskos_Tylos_period_A111.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0016_8f72e9405893.jpg,0
p11,مخطوطة عربية,manuscript_calligraphy,ar,arabic,9,0.2584155201911926,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0003,Wikimedia Commons,Qatar,pottery_ceramics,Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar (34269637140),https://commons.wikimedia.org/wiki/File:Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_(34269637140).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_%2834269637140%29.jpg/960px-Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_%2834269637140%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,Ceramic objects from Museum of Islamic Art Doha,"Adam Jones from Kelowna, BC, Canada",Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar,Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar,File:Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar (34269637140).jpg,"Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/8/88/Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_%2834269637140%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0003_bb36e7bb21d8.jpg,0
